Col0,Col1,EFFORT-,MONTHS-,DEFECTS-,RISKS-
2.0203723907470703,2.4717578887939453,912.96,28.348,3618.608,0.268
1.1015734672546387,0.8729734420776367,112.632,15.857,473.082,1.072
2.382824659347534,1.4940059185028076,403.055,23.205,3379.124,2.145
1.7223796844482422,1.7265772819519043,1439.427,32.284,1518.159,0.268
2.5421018600463867,1.3724349737167358,637.779,25.614,2086.194,0.536
2.017301321029663,1.7640159130096436,376.246,22.031,2563.263,2.413
1.538274884223938,0.903605580329895,1156.987,32.849,4918.645,0.0
1.9014103412628174,0.7016725540161133,367.944,22.396,4957.443,0.536
1.241287350654602,1.0115351676940918,2121.553,39.574,13831.855,1.072
2.9833555221557617,1.621233582496643,323.286,21.014,954.112,0.536
1.4278662204742432,2.257744312286377,1492.913,34.246,13022.171,0.804
2.217665672302246,2.5574328899383545,931.811,29.378,14264.41,1.34
2.456982135772705,1.0604736804962158,287.678,21.336,4338.508,2.145
0.9899672269821167,1.9476014375686646,456.209,24.456,2913.919,1.34
2.2482004165649414,2.236511707305908,355.485,21.874,1234.503,0.536
2.4976184368133545,1.0775545835494995,297.625,20.543,538.648,0.536
3.1082217693328857,1.5037328004837036,204.14,18.466,1374.789,2.681
2.4191339015960693,0.8900755643844604,1406.469,33.009,10197.837,0.536
1.432912826538086,2.9432897567749023,681.781,26.843,13581.351,1.609
2.4759469032287598,0.7993733882904053,80.469,14.067,1068.778,1.34
1.6084730625152588,1.2824255228042603,1247.601,33.617,14051.97,1.877
1.6018034219741821,2.150547504425049,810.934,27.486,5473.141,0.0
1.4631340503692627,1.6778062582015991,1233.665,32.551,15981.018,0.0
1.7440862655639648,1.886879324913025,1992.642,39.667,4963.751,0.536
2.081407070159912,1.5912225246429443,62.452,12.891,304.511,0.0
1.8536332845687866,1.4031354188919067,93.525,14.844,1842.547,0.804
1.9449002742767334,2.0398454666137695,420.413,23.682,9545.998,2.413
2.166027307510376,1.6151351928710938,141.089,16.902,561.0,2.145
1.8482511043548584,2.5033388137817383,267.823,20.458,3445.101,1.34
1.2010385990142822,1.8405885696411133,965.839,31.077,5188.257,3.217
2.382105588912964,1.5966852903366089,82.888,14.059,488.4,0.536
2.404937505722046,2.682258129119873,1416.968,33.436,3660.757,1.072
1.3820714950561523,1.177253246307373,621.151,26.962,14340.806,1.609
1.9150447845458984,1.3027538061141968,586.395,26.311,10091.035,0.536
1.2792437076568604,1.019901156425476,619.704,27.011,9176.968,1.34
2.315997362136841,1.2187765836715698,942.886,30.515,10041.277,0.536
2.9197447299957275,1.9153157472610474,65.06,12.833,354.937,2.413
3.178394317626953,2.500033378601074,332.288,21.134,646.617,0.268
2.537269115447998,2.2532482147216797,854.756,28.442,2848.568,0.0
2.122527837753296,2.770383358001709,384.564,21.297,1135.296,0.268
2.6422650814056396,2.3332715034484863,357.82,22.207,1800.678,0.0
0.9381825923919678,1.35295832157135,473.664,24.164,3798.328,2.145
1.0919005870819092,2.2154412269592285,813.119,28.337,7133.598,2.145
1.7899987697601318,0.9510189890861511,545.519,26.003,4855.024,1.609
2.593517780303955,1.9946035146713257,584.853,25.718,3324.478,2.145
2.220494270324707,1.180100440979004,299.715,21.057,1457.73,1.072
1.135388970375061,0.9135329723358154,872.747,28.619,6368.685,0.268
2.0829901695251465,1.6695107221603394,352.62,21.722,1288.612,0.536
1.3071961402893066,1.4995256662368774,452.679,23.096,10603.514,2.413
1.78623366355896,1.1727203130722046,332.372,21.286,4681.546,1.072
2.374614715576172,2.113546133041382,716.093,27.193,6969.009,1.072
1.1892977952957153,2.081178665161133,712.708,27.088,4681.286,0.536
1.9572707414627075,0.8369133472442627,507.747,24.737,1612.017,0.0
2.6974236965179443,1.9668775796890259,649.975,25.313,1883.841,0.0
0.7328678369522095,0.85862135887146,1333.212,32.988,16159.713,2.949
2.5021917819976807,1.7772951126098633,299.466,20.465,4068.252,1.877
1.8561758995056152,1.2741131782531738,155.211,17.432,2050.667,1.072
3.0223681926727295,1.3894028663635254,190.634,18.593,1465.683,2.145
2.238959312438965,1.5844919681549072,255.933,20.076,1554.547,1.072
1.5888302326202393,2.0065460205078125,513.524,24.374,7070.465,1.072
1.2826013565063477,2.1280064582824707,876.523,29.069,5040.703,0.0
0.9512003064155579,2.055407762527466,750.571,27.249,4774.758,1.34
2.0611581802368164,1.6561063528060913,215.843,19.025,862.233,0.0
2.204376697540283,0.07781626284122467,552.315,26.048,3959.22,0.0
0.744056224822998,1.582763910293579,915.94,29.547,3276.034,0.536
1.3039915561676025,1.6446477174758911,264.125,19.849,2684.832,1.072
1.9647496938705444,2.091866970062256,824.448,27.995,2047.399,0.0
2.159513473510742,2.1903023719787598,1231.391,31.969,12173.77,2.145
1.3735746145248413,2.020325183868408,1009.367,30.487,10040.497,1.072
1.5067261457443237,1.2359689474105835,1377.838,34.382,16122.055,3.217
0.8288116455078125,1.14312744140625,1562.584,34.401,12521.727,0.0
1.8121508359909058,1.1777423620224,47.124,11.881,319.985,1.609
0.9414016604423523,1.2690321207046509,1860.777,37.527,27566.003,0.536
2.7103769779205322,2.6000542640686035,495.538,23.758,5193.944,0.536
3.1931071281433105,2.4464945793151855,191.271,18.474,708.472,0.804
2.620760679244995,1.8886981010437012,61.701,12.966,681.981,0.0
1.6162517070770264,1.1835812330245972,715.825,28.101,5111.307,0.804
1.8956282138824463,1.0709750652313232,226.037,19.692,2323.716,3.217
0.527977705001831,0.9658926725387573,724.274,28.053,5364.912,0.536
1.847793698310852,0.8255986571311951,2744.551,44.265,18962.323,1.609
2.2852017879486084,1.2392072677612305,127.072,15.77,569.311,0.0
0.93495774269104,2.251265525817871,774.691,27.064,5436.33,1.609
1.9800714254379272,1.8700567483901978,437.87,22.271,5258.621,1.072
2.5128862857818604,1.0206708908081055,433.769,23.24,3113.267,1.072
1.8644697666168213,2.4019112586975098,827.731,28.237,4970.032,0.268
2.5117156505584717,2.0184082984924316,489.989,24.674,2445.558,1.072
0.6982443928718567,2.151002883911133,1322.368,32.942,4729.898,0.0
1.6355259418487549,1.7022227048873901,634.016,27.059,8418.431,1.609
1.2493962049484253,1.7528709173202515,677.981,26.523,1665.952,0.268
2.3418779373168945,2.0038461685180664,373.963,23.332,2693.573,1.072
2.4300119876861572,1.4740831851959229,461.11,23.893,3935.053,0.536
1.356141448020935,1.3224538564682007,635.242,27.405,3014.155,0.536
3.1792829036712646,1.387064814567566,335.2,21.374,627.459,0.0
2.1634743213653564,2.0534212589263916,390.942,22.382,4242.033,0.268
1.7922451496124268,2.423610210418701,906.096,28.864,3211.647,0.804
2.5346555709838867,1.2692592144012451,917.088,29.419,17984.365,1.072
1.7295644283294678,0.5676256418228149,83.492,14.333,426.476,2.681
1.6289950609207153,2.026557207107544,796.415,29.648,10079.498,1.072
2.011384963989258,1.3687634468078613,897.62,29.396,5343.873,1.072
2.659210681915283,1.0034960508346558,590.136,26.393,3359.148,0.536
1.914506435394287,3.1529030799865723,763.071,27.79,3227.601,0.0
1.178898572921753,1.8179899454116821,851.569,29.232,10273.28,1.609
1.5644469261169434,2.400214433670044,2104.352,37.666,10428.335,0.268
2.3999428749084473,1.9574474096298218,698.578,26.791,2082.474,2.145
2.1678671836853027,3.1977334022521973,421.266,22.491,2128.921,1.072
1.9648576974868774,1.921005368232727,568.836,25.168,10414.077,3.217
2.3654489517211914,2.2161715030670166,921.53,29.006,11936.877,1.072
1.7405261993408203,1.4467462301254272,1347.001,33.741,18239.748,0.804
3.6883304119110107,1.647312045097351,73.476,13.895,277.449,0.0
2.229015827178955,2.5799427032470703,389.508,23.076,5390.908,1.34
1.5349431037902832,0.4716058075428009,1389.919,35.092,9937.982,0.0
2.573967933654785,2.6337051391601562,1053.132,30.064,11957.22,1.072
2.0502684116363525,1.9359331130981445,228.253,19.717,567.689,0.804
2.14784836769104,2.2237632274627686,597.155,25.3,11800.249,3.217
0.8430619239807129,1.3512459993362427,1639.497,34.356,12127.293,1.072
2.428253412246704,1.9363677501678467,196.968,18.255,1372.144,0.536
2.271275758743286,1.5166500806808472,266.643,20.954,4091.167,3.753
2.774077892303467,3.4458072185516357,205.1,18.273,1133.656,1.34
2.1532094478607178,2.656463623046875,242.194,19.611,2372.246,0.536
1.8455157279968262,1.5085114240646362,1084.198,31.09,4453.776,0.804
2.2772488594055176,1.4063987731933594,2201.129,40.327,6893.05,0.0
1.8492956161499023,1.3069881200790405,220.251,19.42,2694.809,0.0
0.9920973181724548,1.4272496700286865,1094.219,31.465,10570.964,3.217
1.6536688804626465,2.0122318267822266,321.026,20.979,2575.136,0.0
2.0686802864074707,2.2432398796081543,98.849,14.73,1067.574,0.536
2.866971969604492,2.9095606803894043,126.123,15.806,416.699,0.0
1.2100331783294678,2.2572033405303955,707.93,27.37,7345.193,1.34
2.215367317199707,1.8757773637771606,640.023,27.215,5153.522,2.145
2.6826486587524414,2.558825969696045,706.55,27.371,8602.899,0.0
2.4883158206939697,2.770003318786621,911.323,29.184,6643.087,0.0
2.280442237854004,1.7197402715682983,211.553,18.897,1326.396,1.609
1.5322644710540771,1.1074211597442627,639.263,26.525,7466.441,0.536
2.5243589878082275,2.2795212268829346,176.493,17.743,1668.535,2.145
2.4375996589660645,1.7706595659255981,81.736,14.231,1057.004,1.072
2.2539241313934326,1.9192668199539185,72.921,13.537,222.384,0.0
1.9727369546890259,1.462437629699707,871.341,29.513,3293.361,0.268
3.085275650024414,1.7012367248535156,385.107,22.209,930.735,1.072
1.45073401927948,1.1120401620864868,399.303,22.688,3990.595,1.609
2.4926013946533203,2.213465690612793,351.328,22.392,3403.824,0.536
1.2943785190582275,0.3759012222290039,862.284,28.677,12078.293,1.34
0.9686103463172913,1.4485386610031128,1195.504,32.159,12819.768,0.0
2.719539165496826,1.952444314956665,211.511,18.675,1584.98,1.072
3.0116543769836426,2.4595508575439453,933.831,30.181,13174.686,0.536
0.25012296438217163,1.2414486408233643,867.792,27.879,9771.514,0.536
2.0153632164001465,3.3143844604492188,473.643,24.086,7346.173,1.072
1.8441702127456665,1.6778064966201782,665.827,26.063,4622.632,1.072
3.671006679534912,3.06657075881958,135.256,16.543,850.676,2.145
1.9968605041503906,1.8287700414657593,1466.724,34.036,20662.478,1.609
2.0969271659851074,1.329184889793396,894.104,29.332,6104.468,0.536
2.425248622894287,1.8595236539840698,1034.695,30.857,7428.874,1.877
2.1300692558288574,2.4752190113067627,853.949,29.813,20269.666,1.072
0.6730289459228516,0.20366120338439941,935.277,31.329,17811.361,2.145
1.988104224205017,2.03582763671875,1121.526,31.738,13919.537,0.268
2.295494794845581,1.7959707975387573,90.839,14.371,652.04,2.145
1.4592041969299316,0.6009646654129028,841.9,30.013,1124.921,0.0
1.771165370941162,2.641937017440796,1060.929,31.709,25482.621,0.536
0.654283881187439,1.6846210956573486,1170.878,31.792,14010.96,1.072
1.3818881511688232,2.6032214164733887,341.313,21.161,1988.792,0.536
1.324312448501587,1.5842667818069458,998.332,30.724,8544.631,1.34
1.8138489723205566,1.3766205310821533,336.223,21.947,3598.832,1.072
2.074045181274414,1.2939561605453491,731.612,27.014,17794.992,2.949
1.4993444681167603,1.8412779569625854,1574.865,34.643,22326.907,1.609
2.334012031555176,2.56997013092041,221.68,18.721,711.384,0.0
2.5769083499908447,2.6856584548950195,915.068,30.213,3983.406,1.072
2.4194083213806152,2.267772912979126,2336.304,38.159,6508.769,0.268
2.1246726512908936,1.9673793315887451,223.728,18.955,1038.959,1.072
2.1685259342193604,1.871809959411621,708.345,26.621,3409.641,1.072
1.415147066116333,1.8272498846054077,1038.264,30.581,7388.937,1.072
1.7461189031600952,1.9076701402664185,980.413,30.191,16709.853,0.0
2.040050983428955,1.9915357828140259,1200.93,31.602,18093.637,2.145
1.942542552947998,2.7265686988830566,554.476,24.078,5628.996,1.609
0.857750654220581,1.996838927268982,2830.633,41.338,23833.249,0.804
1.5918124914169312,1.6839791536331177,1494.558,33.666,7296.097,1.609
1.424228310585022,1.884926676750183,680.6,26.014,4178.24,1.072
1.3418002128601074,1.1263535022735596,1308.619,33.03,4036.06,0.0
2.534724473953247,1.3185673952102661,140.226,17.04,3426.853,3.753
1.269195318222046,1.6188188791275024,1786.565,37.657,5625.396,1.072
2.2799901962280273,1.446637511253357,524.767,24.692,4977.648,0.536
2.4463601112365723,1.9371066093444824,560.474,25.911,6816.866,0.268
1.249916911125183,1.5941966772079468,1516.411,35.599,16667.15,0.0
1.9443473815917969,2.2158799171447754,284.066,20.467,3429.524,2.145
1.3264349699020386,1.8422529697418213,562.994,24.709,4976.774,0.0
0.8372134566307068,0.7124608159065247,948.879,30.828,14717.33,0.536
1.3504936695098877,2.1255791187286377,2993.642,41.67,13635.18,0.0
2.7342000007629395,1.9900051355361938,511.542,23.344,7486.969,1.609
2.7551026344299316,2.8484277725219727,490.896,24.108,7679.023,0.536
1.0037643909454346,0.9800657033920288,444.033,23.787,4222.043,1.609
1.999859094619751,1.7410370111465454,93.366,14.851,553.164,1.072
1.8516335487365723,1.3398010730743408,2891.037,41.846,16527.835,0.804
1.3564677238464355,2.0798401832580566,345.441,21.733,2753.178,0.0
2.0219757556915283,1.3720358610153198,459.646,24.458,3366.693,1.072
3.108354330062866,1.7209134101867676,192.236,18.639,1586.085,1.072
2.795759677886963,1.725301742553711,203.446,18.839,1157.987,0.0
1.4924445152282715,1.6923147439956665,966.543,29.642,11857.527,2.145
2.4103307723999023,2.1069259643554688,94.549,14.382,863.783,1.609
2.5981907844543457,1.5484727621078491,443.357,24.491,1081.773,1.072
1.274831771850586,1.2038146257400513,1250.717,34.998,5529.221,0.536
1.4602084159851074,1.9859493970870972,744.95,28.562,5686.746,0.0
2.731980800628662,2.296607255935669,837.625,28.209,3678.146,0.0
2.3606176376342773,1.3399505615234375,420.557,23.003,2184.101,1.072
1.8409514427185059,1.484479308128357,667.711,27.233,11030.101,2.681
2.1601579189300537,1.632512092590332,451.242,24.301,2494.653,0.0
1.1315454244613647,2.0374956130981445,838.274,27.999,5251.264,0.0
1.7861994504928589,1.12112557888031,337.301,22.011,2109.089,0.0
2.672208786010742,1.901965618133545,376.088,22.016,1629.24,0.0
1.1979800462722778,1.4214965105056763,1874.589,34.732,8835.254,0.0
1.6346051692962646,1.7848423719406128,1642.985,34.787,12896.811,0.536
2.6782822608947754,2.336653709411621,607.306,25.817,3568.689,0.0
1.7812418937683105,1.8586070537567139,1913.681,38.193,9527.269,1.34
1.7409261465072632,1.8009296655654907,759.112,28.386,3932.927,2.145
1.9158414602279663,2.5362753868103027,498.557,24.163,2894.321,1.34
2.0861313343048096,1.3782631158828735,198.208,19.283,1105.78,1.609
2.153799057006836,1.3151228427886963,187.016,18.513,2117.74,1.072
2.351950168609619,2.185680389404297,605.04,25.326,8186.972,1.072
1.9486228227615356,1.2074482440948486,820.932,27.857,2196.015,0.0
1.565427303314209,0.8701295852661133,1304.899,33.243,9129.195,0.536
2.4619624614715576,2.5263583660125732,1034.536,30.159,4374.301,0.0
1.0965299606323242,1.2821418046951294,1330.118,32.429,29526.992,0.804
3.2486748695373535,1.9264650344848633,334.649,21.155,1147.124,0.0
1.1048836708068848,1.150844693183899,1062.048,30.987,8217.982,1.072
1.9543609619140625,1.1575924158096313,176.646,17.862,2087.81,0.268
2.2226524353027344,1.6815544366836548,133.035,16.434,1140.23,0.268
2.2768213748931885,2.9551103115081787,289.948,20.32,4607.403,3.217
1.3032060861587524,2.002054452896118,795.296,27.545,4573.805,1.609
1.7039932012557983,2.2680275440216064,698.397,27.26,14516.76,1.072
1.7045772075653076,1.8354665040969849,750.33,28.356,3244.654,1.609
1.8907804489135742,2.2095987796783447,711.738,26.482,6942.509,0.0
0.8737469911575317,2.0273568630218506,2038.598,37.851,11726.934,0.804
2.5887155532836914,2.2551941871643066,99.627,14.487,670.517,1.072
1.7262208461761475,1.3576432466506958,399.551,23.911,5119.434,2.145
2.6952147483825684,2.3591814041137695,490.116,24.471,2539.985,1.072
1.0212980508804321,1.1148818731307983,708.698,27.31,17979.829,2.145
0.0,1.1987252235412598,1251.477,33.319,14600.963,1.072
0.5609208941459656,1.1567071676254272,849.295,29.252,17241.613,0.536
4.048104763031006,2.1001038551330566,380.571,22.118,2639.772,0.0
2.4568490982055664,1.7824441194534302,1031.748,31.79,8385.534,1.34
2.1937453746795654,2.114067554473877,160.161,16.884,1122.93,1.072
2.300821542739868,2.0177114009857178,865.833,27.549,1835.085,0.0
1.9144985675811768,0.0,286.67,20.807,2018.691,1.609
2.3294975757598877,1.415618658065796,916.705,29.205,7947.512,1.609
2.0317773818969727,2.219775438308716,756.334,28.049,5458.736,1.877
2.041761875152588,0.7201285362243652,1020.636,32.148,5514.365,1.072
1.8721328973770142,2.7918527126312256,627.486,25.95,7764.506,0.804
3.1145546436309814,2.2411375045776367,530.382,25.944,5906.269,2.145
2.00014066696167,1.7733818292617798,725.311,26.62,3464.912,0.268
2.2430953979492188,2.319119930267334,890.521,28.21,3244.423,0.536
1.6856590509414673,1.70445716381073,221.627,18.56,1980.1,1.609
1.8121247291564941,2.0419137477874756,342.804,22.382,7134.888,1.072
1.6582707166671753,1.578180193901062,363.223,22.21,1885.534,0.536
1.8646787405014038,2.086273431777954,522.871,24.521,6650.673,2.413
0.7540549635887146,1.1661750078201294,2069.457,38.716,26823.017,0.0
2.0448498725891113,1.841823697090149,619.019,26.373,2437.835,0.536
1.327784538269043,1.6686697006225586,127.083,15.78,1287.947,1.34
1.6586096286773682,0.7406219840049744,135.029,16.395,1009.643,0.0
2.557513952255249,2.2347357273101807,58.324,12.909,364.716,0.268
2.5174152851104736,2.326953411102295,192.235,17.735,663.174,2.145
1.5072218179702759,1.4057241678237915,1023.323,29.863,3527.579,0.536
3.0836970806121826,0.8630085587501526,862.707,28.455,2386.185,0.0
1.4139487743377686,2.0622787475585938,972.533,28.708,11769.03,1.072
1.7167081832885742,0.694877564907074,233.403,20.039,1831.611,0.536
2.2986018657684326,1.2816976308822632,142.028,16.264,653.235,0.0
1.5212969779968262,2.30411696434021,943.215,29.232,11064.474,3.217
0.7684342265129089,1.7718228101730347,851.014,28.7,6563.8,2.413
1.2018637657165527,2.0238778591156006,1013.055,30.277,10232.558,0.536
2.644479274749756,1.0153783559799194,221.58,19.123,2172.127,2.145
2.578716993331909,1.8803354501724243,466.317,23.572,5600.76,1.34
1.4524385929107666,1.565649151802063,312.909,21.596,2496.224,2.145
2.1616013050079346,1.0926876068115234,316.316,21.489,2924.848,0.536
1.07667875289917,2.533599376678467,1441.884,33.389,24753.434,0.0
1.5570383071899414,2.164794921875,1793.081,36.503,14370.31,0.0
2.843980073928833,1.7410941123962402,251.164,19.904,2709.296,1.609
2.7383906841278076,2.3281164169311523,392.639,22.126,1549.044,1.072
1.9699034690856934,0.8341026306152344,506.723,25.421,4033.5,1.34
1.6988475322723389,1.2651498317718506,303.97,21.534,1699.175,0.0
1.2660068273544312,2.030165195465088,1121.13,31.188,8117.731,0.0
1.9022502899169922,2.253856658935547,265.429,19.734,1291.149,1.072
1.785738468170166,3.015591621398926,713.835,26.065,3891.49,1.34
2.837113857269287,1.341825246810913,146.363,16.623,754.845,1.072
2.6265709400177,1.9363809823989868,642.862,25.915,2122.482,0.536
2.1357204914093018,2.6844706535339355,677.028,26.679,8180.414,2.145
1.1627695560455322,1.0552350282669067,647.336,27.059,1738.999,0.0
3.259089231491089,3.2667698860168457,586.246,25.201,7054.177,1.609
2.8823962211608887,1.3776333332061768,348.055,22.728,2245.563,1.34
1.7331738471984863,2.11250638961792,863.067,28.717,5603.797,0.804
2.9192898273468018,2.3359375,497.891,24.149,992.669,0.0
1.8556983470916748,2.408432960510254,614.857,26.236,11457.404,0.0
1.7023428678512573,2.1071174144744873,1015.901,29.879,12124.212,0.0
2.330021858215332,2.684722900390625,1245.81,32.137,14174.763,1.609
2.008342981338501,1.3426886796951294,696.187,27.046,17893.577,0.268
2.8019537925720215,2.5116453170776367,625.311,25.382,4533.67,0.0
0.7781031131744385,1.1351534128189087,524.611,25.477,6874.965,2.413
1.874069094657898,1.014269232749939,841.099,29.88,12072.214,2.413
2.1906979084014893,1.5089741945266724,914.343,29.21,8101.48,0.536
0.8373203277587891,1.024088740348816,2096.189,41.858,32168.654,1.34
2.3706700801849365,1.1618572473526,441.489,24.062,1572.215,0.0
1.4571938514709473,1.5772963762283325,646.544,27.232,2296.578,0.536
2.6108992099761963,1.948035717010498,187.661,18.078,2293.423,3.485
2.1633059978485107,0.7093748450279236,213.321,19.302,1518.228,1.072
0.6067172884941101,1.1272281408309937,772.959,27.527,6301.74,1.072
1.6458460092544556,1.899187684059143,624.417,25.744,6896.63,0.0
1.5701894760131836,2.4375412464141846,793.785,28.256,7936.345,0.804
1.302433967590332,0.8791916966438293,3084.736,43.655,18581.852,0.536
2.8499326705932617,1.354085922241211,682.82,27.269,5409.636,2.145
1.4407405853271484,2.812384605407715,978.369,28.138,3040.288,1.34
1.126098871231079,1.793967843055725,866.072,28.255,3792.093,0.0
2.5069332122802734,2.5429234504699707,431.866,22.9,2368.47,2.145
1.361583948135376,1.5691556930541992,799.65,27.924,10949.223,1.072
2.688035011291504,1.522204041481018,839.513,28.415,3699.134,1.609
2.990328073501587,2.1632232666015625,170.404,17.325,1230.764,1.072
2.2502169609069824,2.14123272895813,495.759,23.813,3935.634,1.609
1.7206618785858154,1.9119335412979126,396.877,22.816,1929.469,0.536
2.837839365005493,3.2526450157165527,380.885,21.899,2019.268,2.145
1.4673997163772583,1.8866238594055176,441.872,23.697,9611.515,3.217
0.19980844855308533,0.7845177054405212,2795.174,43.485,33639.537,1.34
2.408721685409546,0.7212107181549072,65.582,12.937,137.261,1.34
1.5744531154632568,0.9997538328170776,2246.245,39.607,14516.605,0.0
1.7707093954086304,1.9360231161117554,1036.624,30.585,10343.29,0.0
1.7597142457962036,1.766705870628357,319.173,21.521,2000.435,1.072
1.9651943445205688,2.070535659790039,1007.891,31.494,8265.699,0.0
1.9990229606628418,1.0118584632873535,956.861,30.586,9764.956,2.681
2.777956008911133,3.0095150470733643,1601.933,33.932,14246.298,2.145
1.1889418363571167,1.655574917793274,758.822,28.402,8406.632,1.609
1.4229304790496826,1.9140268564224243,569.648,25.052,4184.214,1.072
1.716052532196045,2.1281933784484863,751.587,26.718,2569.401,1.34
2.720769166946411,2.197352170944214,359.383,21.806,2272.956,0.0
2.8946046829223633,2.8345847129821777,387.206,21.547,3509.783,2.145
0.625684380531311,0.9536260366439819,1099.903,31.579,14282.171,0.536
2.550023317337036,2.4385275840759277,380.238,22.059,1098.064,1.072
2.724001169204712,1.9425190687179565,289.763,20.916,2433.412,1.072
2.724992036819458,2.161813497543335,397.846,21.748,1884.161,2.145
2.5755081176757812,1.3204772472381592,104.256,15.363,620.432,0.268
2.301891326904297,1.6575989723205566,515.149,25.268,1925.949,0.536
1.9414509534835815,0.25520509481430054,156.385,17.462,638.187,1.072
1.057157278060913,1.5628455877304077,565.505,26.188,3299.151,1.34
1.7735270261764526,1.760511040687561,1229.896,32.812,3356.449,0.0
1.5648322105407715,1.7433241605758667,738.928,28.01,2011.879,0.268
2.2304933071136475,1.8408697843551636,1222.078,33.174,18478.657,0.804
1.8289138078689575,2.0799458026885986,501.315,25.396,5457.773,1.072
2.251368999481201,2.632310152053833,220.056,18.598,1839.5,0.0
1.120815634727478,1.0671299695968628,1225.664,33.575,8855.433,0.804
2.414695978164673,2.9437108039855957,1431.88,32.213,4537.47,0.268
1.9561837911605835,1.621083378791809,1157.756,32.239,12616.673,1.609
2.1939218044281006,1.434735894203186,531.783,24.839,5271.485,0.804
2.2596609592437744,1.0115067958831787,633.466,26.523,3483.173,1.609
1.6332167387008667,1.7470892667770386,702.21,27.539,8122.666,1.072
1.1170966625213623,2.3899006843566895,895.508,29.476,8496.536,1.072
1.5191599130630493,0.9510852694511414,1523.96,34.496,30632.444,0.0
1.5101999044418335,2.762345790863037,412.891,22.85,7621.265,2.145
0.7809978723526001,2.9265847206115723,1034.662,30.582,8209.863,1.34
2.4467592239379883,1.9602781534194946,575.53,25.08,2589.166,0.0
2.1584415435791016,1.9455033540725708,470.039,23.526,4285.202,0.0
1.1500459909439087,1.4163033962249756,1308.129,34.117,9730.406,0.0
2.009397506713867,1.4948159456253052,1438.663,34.775,6578.098,1.072
1.8692359924316406,1.5084099769592285,319.87,21.417,3214.959,0.268
0.9192298650741577,1.749658226966858,685.993,26.321,5766.704,0.536
1.8677394390106201,0.8061406016349792,1350.367,33.2,4451.213,0.536
1.53597092628479,1.2656117677688599,484.657,24.123,1913.55,2.145
0.12814554572105408,1.3713500499725342,1255.199,33.841,40092.339,1.877
1.0393452644348145,1.1265143156051636,382.122,22.821,1955.31,0.536
1.9673211574554443,1.642807960510254,950.138,31.772,13792.7,0.0
2.4285621643066406,2.210615634918213,1053.383,28.629,3934.384,0.0
2.3677988052368164,2.178713321685791,2048.348,36.641,9399.611,2.145
1.337084412574768,2.1052799224853516,654.211,25.029,3633.494,1.072
1.6831375360488892,1.379323124885559,764.686,28.446,6378.286,1.877
2.1844184398651123,1.0191212892532349,753.631,29.217,18553.256,0.804
1.9319915771484375,1.5915511846542358,1138.626,31.997,17945.33,1.609
2.0977509021759033,2.7362236976623535,563.564,24.532,2401.7,1.34
1.2703983783721924,1.2211107015609741,42.132,11.625,382.545,0.536
3.2462165355682373,1.9332576990127563,497.866,24.719,2462.821,2.145
1.5977451801300049,2.9531545639038086,883.267,28.064,8944.707,0.268
0.9500898718833923,2.1168630123138428,2441.49,38.866,17432.344,0.268
0.797457218170166,1.3276351690292358,236.204,20.222,2088.253,1.072
1.4410755634307861,2.091496229171753,765.039,27.986,2559.132,1.072
3.0149717330932617,2.249598979949951,507.22,24.225,1501.002,0.0
1.942287802696228,1.8296223878860474,663.366,26.544,3111.976,2.145
2.283405303955078,1.6921552419662476,608.319,26.627,3675.511,0.804
2.3376190662384033,1.5296635627746582,409.263,23.471,3887.666,0.536
0.9734716415405273,0.6282063722610474,1007.005,30.537,8020.147,0.0
1.722583532333374,2.1789941787719727,723.412,26.486,3756.947,1.34
1.0329174995422363,1.9258946180343628,687.488,27.588,6071.97,1.609
1.7402468919754028,2.146340847015381,1083.568,29.76,6385.287,1.609
1.9127168655395508,1.8986737728118896,307.723,21.496,1386.714,1.072
2.2598226070404053,0.975247859954834,609.28,26.489,5354.558,0.0
1.8549426794052124,1.7366924285888672,1415.645,33.777,23915.147,0.804
0.6611578464508057,1.43272864818573,1034.313,31.933,8435.286,0.804
1.879945158958435,1.1378724575042725,344.501,21.98,2674.094,1.609
2.8875176906585693,2.855419158935547,124.872,15.399,520.555,1.609
1.5276520252227783,0.978564977645874,148.895,17.281,1520.151,0.536
0.8128814101219177,0.9894579648971558,897.603,30.334,11739.778,0.268
1.4931766986846924,1.188377022743225,880.616,29.563,6985.496,1.609
2.263826370239258,1.310542345046997,1971.282,37.426,24647.029,0.268
2.4253084659576416,1.3986265659332275,636.137,25.519,3874.454,1.877
1.4762921333312988,2.6440818309783936,845.192,28.994,6668.419,0.268
0.6817004084587097,1.3336390256881714,2370.424,40.427,12318.253,2.145
2.803626298904419,1.8590552806854248,483.101,23.57,4127.84,0.804
1.0041526556015015,0.9568208456039429,3459.932,45.119,26083.313,1.609
2.8304805755615234,2.1218066215515137,344.855,22.124,5119.473,1.609
1.3153995275497437,2.55607271194458,307.925,20.141,2878.492,1.072
1.6957025527954102,1.9175114631652832,1506.136,33.517,7510.062,0.536
2.279606819152832,1.8983957767486572,50.938,11.984,380.93,0.536
1.5060580968856812,2.3953914642333984,1632.645,32.341,7120.954,0.268
1.2953288555145264,0.9355559349060059,632.598,26.475,4099.1,2.145
2.2280750274658203,2.285799503326416,196.941,18.195,2057.949,1.072
2.1804895401000977,1.8103984594345093,344.091,21.917,9884.137,1.609
