encryption,compression,compressionBzip2,compressionGzip,compressionLzo,compressionZpaq,compressionLzma,unlimitedWindowSize,disableCompressibilityTesting,Level,ProcessorCount,MaxRam,Performance-,Benchmark-cpu-
1,1,0,1,0,0,0,1,0,4,3,6,15240.6,70.598083
1,1,0,1,0,0,0,1,0,5,3,6,15440.4,79.59625
1,1,0,1,0,0,0,1,0,6,3,6,18273.4,83.654678
1,1,0,1,0,0,0,1,0,7,3,6,20575.4,84.455762
1,1,0,1,0,0,0,1,0,8,3,6,26600.8,87.173362
1,1,0,1,0,0,0,1,0,9,3,6,28062.8,88.227143
1,1,0,1,0,0,0,1,0,1,4,6,13697.6,61.124286
1,1,0,1,0,0,0,1,0,2,4,6,14025.8,62.410857
1,1,0,1,0,0,0,1,0,3,4,6,15418.4,65.805667
1,1,0,1,0,0,0,1,0,4,4,6,15519.8,68.811
1,1,0,1,0,0,0,1,0,5,4,6,15582.2,79.933167
1,1,0,1,0,0,0,1,0,6,4,6,18956.4,82.579842
1,1,0,1,0,0,0,1,0,7,4,6,20174.4,86.068238
1,1,0,1,0,0,0,1,0,8,4,6,26250.8,88.601652
1,1,0,1,0,0,0,1,0,9,4,6,27666.6,88.646455
1,1,0,1,0,0,0,1,0,1,1,18,28268.4,30.189655
1,1,0,1,0,0,0,1,0,2,1,18,30224.4,29.709535
1,1,0,1,0,0,0,1,0,3,1,18,35033.4,29.328
1,1,0,1,0,0,0,1,0,4,1,18,33665,30.992941
1,1,0,1,0,0,0,1,0,5,1,18,39657.2,30.738
1,1,0,1,0,0,0,1,0,6,1,18,52086.4,29.420261
1,1,0,1,0,0,0,1,0,7,1,18,59574.4,29.240667
1,1,0,1,0,0,0,1,0,8,1,18,83562.4,28.035901
1,1,0,1,0,0,0,1,0,9,1,18,88549.6,27.772114
1,1,0,1,0,0,0,1,0,1,2,18,15612.4,53.71875
1,1,0,1,0,0,0,1,0,2,2,18,16161.2,54.757059
1,1,0,1,0,0,0,1,0,3,2,18,18084.8,57.498011
1,1,0,1,0,0,0,1,0,4,2,18,15238.4,66.512167
1,1,0,1,0,0,0,1,0,5,2,18,17404,69.034248
1,1,0,1,0,0,0,1,0,6,2,18,21554,70.00987
1,1,0,1,0,0,0,1,0,7,2,18,24484.2,70.1764
1,1,0,1,0,0,0,1,0,8,2,18,32827.4,70.612121
1,1,0,1,0,0,0,1,0,9,2,18,34645,70.645092
1,1,0,1,0,0,0,1,0,1,3,18,14317.2,58.028762
1,1,0,1,0,0,0,1,0,2,3,18,14578,59.648762
1,1,0,1,0,0,0,1,0,3,3,18,15840,66.44
1,1,0,1,0,0,0,1,0,4,3,18,14582.4,72.057333
1,1,0,1,0,0,0,1,0,5,3,18,16595.2,72.633088
1,1,0,1,0,0,0,1,0,6,3,18,18999,79.609883
1,1,0,1,0,0,0,1,0,7,3,18,21819.8,78.768009
1,1,0,1,0,0,0,1,0,8,3,18,27590.8,83.809206
1,1,0,1,0,0,0,1,0,9,3,18,28804.6,84.61931
1,1,0,1,0,0,0,1,0,1,4,18,14799.8,56.310667
1,1,0,1,0,0,0,1,0,2,4,18,15261,57.626167
1,1,0,1,0,0,0,1,0,3,4,18,15267.4,66.454333
1,1,0,1,0,0,0,1,0,4,4,18,13497.2,77.343187
1,1,0,1,0,0,0,1,0,5,4,18,15936.2,76.29875
1,1,0,1,0,0,0,1,0,6,4,18,19690.4,76.931
1,1,0,1,0,0,0,1,0,7,4,18,22096.6,78.273201
1,1,0,1,0,0,0,1,0,8,4,18,28949.8,80.311478
1,1,0,1,0,0,0,1,0,9,4,18,30449.4,80.832
1,1,0,1,0,0,0,0,1,1,1,2,27579.8,31.220053
1,1,0,1,0,0,0,0,1,2,1,2,28902.8,31.950345
1,1,0,1,0,0,0,0,1,3,1,2,33510.2,30.277576
1,1,0,1,0,0,0,0,1,4,1,2,33813.4,32.301765
1,1,0,1,0,0,0,0,1,5,1,2,38146.2,33.572105
1,1,0,1,0,0,0,0,1,6,1,2,51559.4,30.687843
1,1,0,1,0,0,0,0,1,7,1,2,60932.4,31.421311
1,1,0,1,0,0,0,0,1,8,1,2,84692.2,29.651059
1,1,0,1,0,0,0,0,1,9,1,2,89843.6,29.275069
1,1,0,1,0,0,0,0,1,1,2,2,17205.2,50.701111
1,1,0,1,0,0,0,0,1,2,2,2,17726.4,52.337778
1,1,0,1,0,0,0,0,1,3,2,2,19888.4,53.656
1,1,0,1,0,0,0,0,1,4,2,2,20105.8,54.949429
1,1,0,1,0,0,0,0,1,5,2,2,20721,61.964285
1,1,0,1,0,0,0,0,1,6,2,2,24983.8,65.690462
1,1,0,1,0,0,0,0,1,7,2,2,28558.8,67.006207
1,1,0,1,0,0,0,0,1,8,2,2,37261.8,67.28478
1,1,0,1,0,0,0,0,1,9,2,2,39492.8,67.092808
1,1,0,1,0,0,0,0,1,1,3,2,15227.4,56.994917
1,1,0,1,0,0,0,0,1,2,3,2,15870,58.08
1,1,0,1,0,0,0,0,1,3,3,2,17579,60.562222
1,1,0,1,0,0,0,0,1,4,3,2,17819.2,61.851111
1,1,0,1,0,0,0,0,1,5,3,2,19262.6,66.994842
1,1,0,1,0,0,0,0,1,6,3,2,22424.8,72.490711
1,1,0,1,0,0,0,0,1,7,3,2,25950.8,73.316154
1,1,0,1,0,0,0,0,1,8,3,2,32147.6,78.128864
1,1,0,1,0,0,0,0,1,9,3,2,33308.2,78.741622
1,1,0,1,0,0,0,0,1,1,4,2,14634.8,58.285333
1,1,0,1,0,0,0,0,1,2,4,2,15494.6,57.988333
1,1,0,1,0,0,0,0,1,3,4,2,17456.8,60.648562
1,1,0,1,0,0,0,0,1,4,4,2,17586.2,61.905882
1,1,0,1,0,0,0,0,1,5,4,2,19218,68.398369
1,1,0,1,0,0,0,0,1,6,4,2,22010,73.788182
1,1,0,1,0,0,0,0,1,7,4,2,25946.4,72.882308
1,1,0,1,0,0,0,0,1,8,4,2,31901.8,78.13127
1,1,0,1,0,0,0,0,1,9,4,2,33317.4,78.641925
1,1,0,1,0,0,0,0,1,1,1,6,28623.4,29.966174
1,1,0,1,0,0,0,0,1,2,1,6,30342.8,29.580086
1,1,0,1,0,0,0,0,1,3,1,6,32887.4,30.946232
1,1,0,1,0,0,0,0,1,4,1,6,31980.8,33.251875
1,1,0,1,0,0,0,0,1,5,1,6,38468.2,32.433441
1,1,0,1,0,0,0,0,1,6,1,6,51207.8,30.595294
1,1,0,1,0,0,0,0,1,7,1,6,58968.8,30.568136
1,1,0,1,0,0,0,0,1,8,1,6,83329,28.950664
1,1,0,1,0,0,0,0,1,9,1,6,87991.4,28.530862
1,1,0,1,0,0,0,0,1,1,2,6,16158.2,52.966397
1,1,0,1,0,0,0,0,1,2,2,6,16934.4,53.60348
1,1,0,1,0,0,0,0,1,3,2,6,18151.6,57.987602
1,1,0,1,0,0,0,0,1,4,2,6,16838.8,64.178203
1,1,0,1,0,0,0,0,1,5,2,6,17740.8,68.732745
1,1,0,1,0,0,0,0,1,6,2,6,22452,68.73913
1,1,0,1,0,0,0,0,1,7,2,6,26469.6,67.343647
1,1,0,1,0,0,0,0,1,8,2,6,36223.8,65.601276
1,1,0,1,0,0,0,0,1,9,2,6,38276.6,65.347031
1,1,0,1,0,0,0,0,1,1,3,6,14782.2,58.922667
1,1,0,1,0,0,0,0,1,2,3,6,15238.6,59.436833
1,1,0,1,0,0,0,0,1,3,3,6,16146.6,64.669412
1,1,0,1,0,0,0,0,1,4,3,6,15974.2,68.00875
1,1,0,1,0,0,0,0,1,5,3,6,16691.4,75.246528
1,1,0,1,0,0,0,0,1,6,3,6,20613.8,75.641857
1,1,0,1,0,0,0,0,1,7,3,6,23550.2,75.617246
1,1,0,1,0,0,0,0,1,8,3,6,30313.4,78.637763
1,1,0,1,0,0,0,0,1,9,3,6,31556.2,79.478387
1,1,0,1,0,0,0,0,1,1,4,6,13868.6,58.452857
1,1,0,1,0,0,0,0,1,2,4,6,14542.2,59.03019
1,1,0,1,0,0,0,0,1,3,4,6,15984.6,65.154853
1,1,0,1,0,0,0,0,1,4,4,6,15584.4,69.145
1,1,0,1,0,0,0,0,1,5,4,6,16576,75.724706
1,1,0,1,0,0,0,0,1,6,4,6,20288.4,76.785524
1,1,0,1,0,0,0,0,1,7,4,6,22468.8,78.868182
1,1,0,1,0,0,0,0,1,8,4,6,28767.2,82.944729
1,1,0,1,0,0,0,0,1,9,4,6,30052.4,83.493494
1,1,0,1,0,0,0,0,1,1,1,18,28054.2,30.017143
1,1,0,1,0,0,0,0,1,2,1,18,29853.4,29.584529
1,1,0,1,0,0,0,0,1,3,1,18,34830.8,29.659429
1,1,0,1,0,0,0,0,1,4,1,18,33592.8,30.798717
1,1,0,1,0,0,0,0,1,5,1,18,39752,30.195633
1,1,0,1,0,0,0,0,1,6,1,18,52160.8,28.872262
1,1,0,1,0,0,0,0,1,7,1,18,59765.2,29.05226
1,1,0,1,0,0,0,0,1,8,1,18,83585.4,28.013207
1,1,0,1,0,0,0,0,1,9,1,18,88420.8,27.787587
1,1,0,1,0,0,0,0,1,1,2,18,15766.4,53.22625
1,1,0,1,0,0,0,0,1,2,2,18,16223,54.329485
1,1,0,1,0,0,0,0,1,3,2,18,18029.8,57.389591
1,1,0,1,0,0,0,0,1,4,2,18,15273.6,66.779833
1,1,0,1,0,0,0,0,1,5,2,18,17354.4,69.489412
1,1,0,1,0,0,0,0,1,6,2,18,21637.8,69.788961
1,1,0,1,0,0,0,0,1,7,2,18,24474.2,69.887667
1,1,0,1,0,0,0,0,1,8,2,18,32848,70.634072
1,1,0,1,0,0,0,0,1,9,2,18,34714.2,70.442185
1,1,0,1,0,0,0,0,1,1,3,18,14234.2,58.132381
1,1,0,1,0,0,0,0,1,2,3,18,14448.8,58.658952
1,1,0,1,0,0,0,0,1,3,3,18,15901.2,66.153917
1,1,0,1,0,0,0,0,1,4,3,18,14533.6,72.76819
1,1,0,1,0,0,0,0,1,5,3,18,16748,72.629412
1,1,0,1,0,0,0,0,1,6,3,18,19022.4,79.935731
1,1,0,1,0,0,0,0,1,7,3,18,21819.8,78.7671
1,1,0,1,0,0,0,0,1,8,3,18,27624,83.594815
1,1,0,1,0,0,0,0,1,9,3,18,28775.6,84.794507
1,1,0,1,0,0,0,0,1,1,4,18,14735.2,56.480476
1,1,0,1,0,0,0,0,1,2,4,18,15273.2,57.690667
1,1,0,1,0,0,0,0,1,3,4,18,15476.8,66.08575
1,1,0,1,0,0,0,0,1,4,4,18,13535.2,77.037143
1,1,0,1,0,0,0,0,1,5,4,18,15892,76.52125
1,1,0,1,0,0,0,0,1,6,4,18,19801.2,77.283421
1,1,0,1,0,0,0,0,1,7,4,18,22047.4,78.388182
1,1,0,1,0,0,0,0,1,8,4,18,29010.8,79.614483
1,1,0,1,0,0,0,0,1,9,4,18,30517.2,80.113548
1,1,0,1,0,0,0,1,1,1,1,2,27362.8,31.031428
1,1,0,1,0,0,0,1,1,2,1,2,29039,31.330222
1,1,0,1,0,0,0,1,1,3,1,2,32638.8,32.172763
1,1,0,1,0,0,0,1,1,4,1,2,29977,34.938
1,1,0,1,0,0,0,1,1,5,1,2,35626.2,35.225556
1,1,0,1,0,0,0,1,1,6,1,2,47861.2,32.278972
1,1,0,1,0,0,0,1,1,7,1,2,55078.2,32.341818
1,1,0,1,0,0,0,1,1,8,1,2,78960,30.098228
1,1,0,1,0,0,0,1,1,9,1,2,83902.8,29.673224
1,1,0,1,0,0,0,1,1,1,2,2,15972.4,55.597647
1,1,0,1,0,0,0,1,1,2,2,2,16284.6,56.872426
1,1,0,1,0,0,0,1,1,3,2,2,18107.2,59.185146
1,1,0,1,0,0,0,1,1,4,2,2,17901.8,60.451111
1,1,0,1,0,0,0,1,1,5,2,2,17863,70.398889
1,1,0,1,0,0,0,1,1,6,2,2,21811,72.035166
1,1,0,1,0,0,0,1,1,7,2,2,22243.2,79.311304
1,1,0,1,0,0,0,1,1,8,2,2,29767.2,79.566299
1,1,0,1,0,0,0,1,1,9,2,2,31417.2,79.101835
1,1,0,1,0,0,0,1,1,1,3,2,14339.2,60.76
1,1,0,1,0,0,0,1,1,2,3,2,14588.4,61.831714
1,1,0,1,0,0,0,1,1,3,3,2,16235.6,64.618824
1,1,0,1,0,0,0,1,1,4,3,2,16058,65.83475
1,1,0,1,0,0,0,1,1,5,3,2,16785,74.075074
1,1,0,1,0,0,0,1,1,6,3,2,19706,78.852474
1,1,0,1,0,0,0,1,1,7,3,2,20743.6,85.033333
1,1,0,1,0,0,0,1,1,8,3,2,26109,90.482308
1,1,0,1,0,0,0,1,1,9,3,2,27382.6,90.32672
1,1,0,1,0,0,0,1,1,1,4,2,14036.4,60.118952
1,1,0,1,0,0,0,1,1,2,4,2,14352,61.814762
1,1,0,1,0,0,0,1,1,3,4,2,15606.8,64.473417
1,1,0,1,0,0,0,1,1,4,4,2,16045.4,65.942142
1,1,0,1,0,0,0,1,1,5,4,2,16961.6,73.932427
1,1,0,1,0,0,0,1,1,6,4,2,19638.6,79.429
1,1,0,1,0,0,0,1,1,7,4,2,20801.4,84.983619
1,1,0,1,0,0,0,1,1,8,4,2,26251.6,89.887407
1,1,0,1,0,0,0,1,1,9,4,2,27308.8,90.814894
1,1,0,1,0,0,0,1,1,1,1,6,28212.4,30.189951
1,1,0,1,0,0,0,1,1,2,1,6,30010.8,30.010972
1,1,0,1,0,0,0,1,1,3,1,6,30905.2,33.322301
1,1,0,1,0,0,0,1,1,4,1,6,29817,35.514
1,1,0,1,0,0,0,1,1,5,1,6,36920.6,33.88569
1,1,0,1,0,0,0,1,1,6,1,6,49062.2,31.51111
1,1,0,1,0,0,0,1,1,7,1,6,56194.4,31.52453
1,1,0,1,0,0,0,1,1,8,1,6,79940.6,29.62675
1,1,0,1,0,0,0,1,1,9,1,6,85263.4,29.325975
1,1,0,1,0,0,0,1,1,1,2,6,15584.4,55.204338
1,1,0,1,0,0,0,1,1,2,2,6,16170.6,56.215
1,1,0,1,0,0,0,1,1,3,2,6,17240.8,60.167059
1,1,0,1,0,0,0,1,1,4,2,6,15872.4,68.5025
1,1,0,1,0,0,0,1,1,5,2,6,15933.8,77.35125
1,1,0,1,0,0,0,1,1,6,2,6,19570.4,78.141632
1,1,0,1,0,0,0,1,1,7,2,6,22435,78.034664
1,1,0,1,0,0,0,1,1,8,2,6,30770.8,76.073656
1,1,0,1,0,0,0,1,1,9,2,6,32583.6,75.671515
1,1,0,1,0,0,0,1,1,1,3,6,14154.6,60.252
1,1,0,1,0,0,0,1,1,2,3,6,14631.6,61.405202
1,1,0,1,0,0,0,1,1,3,3,6,15547.4,66.86975
1,1,0,1,0,0,0,1,1,4,3,6,15284,70.508083
1,1,0,1,0,0,0,1,1,5,3,6,15520,80.66475
1,1,0,1,0,0,0,1,1,6,3,6,18159.2,84.463333
1,1,0,1,0,0,0,1,1,7,3,6,20535,84.400952
1,1,0,1,0,0,0,1,1,8,3,6,26653.2,87.633105
1,1,0,1,0,0,0,1,1,9,3,6,27913,88.056085
1,1,0,1,0,0,0,1,1,1,4,6,13786.6,61.175714
1,1,0,1,0,0,0,1,1,2,4,6,14044.2,62.504476
1,1,0,1,0,0,0,1,1,3,4,6,15444.8,65.928417
1,1,0,1,0,0,0,1,1,4,4,6,15437.6,69.235667
1,1,0,1,0,0,0,1,1,5,4,6,15721,79.73773
1,1,0,1,0,0,0,1,1,6,4,6,18981.2,82.128129
1,1,0,1,0,0,0,1,1,7,4,6,20351.8,86.078095
1,1,0,1,0,0,0,1,1,8,4,6,26374,88.522222
1,1,0,1,0,0,0,1,1,9,4,6,27567.2,88.96709
1,1,0,1,0,0,0,1,1,1,1,18,28244.6,30.07034
1,1,0,1,0,0,0,1,1,2,1,18,29764.6,29.947333
1,1,0,1,0,0,0,1,1,3,1,18,34742,29.179748
1,1,0,1,0,0,0,1,1,4,1,18,33659.8,30.795455
1,1,0,1,0,0,0,1,1,5,1,18,39500.4,30.746962
1,1,0,1,0,0,0,1,1,6,1,18,52105.2,29.378803
1,1,0,1,0,0,0,1,1,7,1,18,59728.8,29.228088
1,1,0,1,0,0,0,1,1,8,1,18,83405.4,27.82716
1,1,0,1,0,0,0,1,1,9,1,18,88707.6,27.763596
1,1,0,1,0,0,0,1,1,1,2,18,15680.6,53.76375
1,1,0,1,0,0,0,1,1,2,2,18,16195.6,54.452647
1,1,0,1,0,0,0,1,1,3,2,18,18036.8,57.042222
1,1,0,1,0,0,0,1,1,4,2,18,15498.8,66.61599
1,1,0,1,0,0,0,1,1,5,2,18,17384.2,68.757059
1,1,0,1,0,0,0,1,1,6,2,18,21574.4,70.071126
1,1,0,1,0,0,0,1,1,7,2,18,24516.2,69.8896
1,1,0,1,0,0,0,1,1,8,2,18,32840.8,70.353333
1,1,0,1,0,0,0,1,1,9,2,18,34666.6,70.811815
1,1,0,1,0,0,0,1,1,1,3,18,14210.6,57.882095
1,1,0,1,0,0,0,1,1,2,3,18,14489,59.470095
1,1,0,1,0,0,0,1,1,3,3,18,15817.6,65.89125
1,1,0,1,0,0,0,1,1,4,3,18,14521.2,72.309238
1,1,0,1,0,0,0,1,1,5,3,18,16646,72.57147
1,1,0,1,0,0,0,1,1,6,3,18,19000.2,80.135789
1,1,0,1,0,0,0,1,1,7,3,18,21874.2,78.29
1,1,0,1,0,0,0,1,1,8,3,18,27700.6,83.617222
1,1,0,1,0,0,0,1,1,9,3,18,28783.4,84.637045
1,1,0,1,0,0,0,1,1,1,4,18,14767.2,56.542476
1,1,0,1,0,0,0,1,1,2,4,18,15508.2,57.936294
1,1,0,1,0,0,0,1,1,3,4,18,15114.6,67.538667
1,1,0,1,0,0,0,1,1,4,4,18,13474,77.095604
1,1,0,1,0,0,0,1,1,5,4,18,15899,76.749917
1,1,0,1,0,0,0,1,1,6,4,18,19762.6,76.432842
1,1,0,1,0,0,0,1,1,7,4,18,22036,78.32
1,1,0,1,0,0,0,1,1,8,4,18,28979.8,80.254483
1,1,0,1,0,0,0,1,1,9,4,18,30595.6,79.778758
0,1,1,0,0,0,0,0,0,1,1,2,65440.8,30.020923
0,1,1,0,0,0,0,0,0,2,1,2,62713.8,30.140742
0,1,1,0,0,0,0,0,0,3,1,2,62463.2,30.351797
0,1,1,0,0,0,0,0,0,4,1,2,62635.2,30.337358
0,1,1,0,0,0,0,0,0,5,1,2,62602.8,31.277988
0,1,1,0,0,0,0,0,0,6,1,2,62963.6,31.80148
0,1,1,0,0,0,0,0,0,7,1,2,63240,32.876569
0,1,1,0,0,0,0,0,0,8,1,2,63248.2,33.361447
0,1,1,0,0,0,0,0,0,9,1,2,63035.6,33.413041
0,1,1,0,0,0,0,0,0,1,2,2,30020.4,65.397333
0,1,1,0,0,0,0,0,0,2,2,2,28775.4,65.311281
0,1,1,0,0,0,0,0,0,3,2,2,28135,67.729237
0,1,1,0,0,0,0,0,0,4,2,2,27630.8,70.153862
0,1,1,0,0,0,0,0,0,5,2,2,26162.4,75.449231
0,1,1,0,0,0,0,0,0,6,2,2,25939.8,78.376154
0,1,1,0,0,0,0,0,0,7,2,2,26542.4,80.495869
0,1,1,0,0,0,0,0,0,8,2,2,27184.4,80.681191
0,1,1,0,0,0,0,0,0,9,2,2,27534,80.777857
0,1,1,0,0,0,0,0,0,1,3,2,24334.2,80.823167
0,1,1,0,0,0,0,0,0,2,3,2,23647.4,79.978877
0,1,1,0,0,0,0,0,0,3,3,2,23960.6,79.7617
0,1,1,0,0,0,0,0,0,4,3,2,24451.4,79.632633
0,1,1,0,0,0,0,0,0,5,3,2,24154.6,83.795
0,1,1,0,0,0,0,0,0,6,3,2,23932,85.825398
0,1,1,0,0,0,0,0,0,7,3,2,25681.4,84.364615
0,1,1,0,0,0,0,0,0,8,3,2,25938,84.926923
0,1,1,0,0,0,0,0,0,9,3,2,25957.8,84.645015
0,1,1,0,0,0,0,0,0,1,4,2,24380,79.519333
0,1,1,0,0,0,0,0,0,2,4,2,24018.4,78.851013
0,1,1,0,0,0,0,0,0,3,4,2,24045.6,78.747383
0,1,1,0,0,0,0,0,0,4,4,2,24427.6,79.9536
0,1,1,0,0,0,0,0,0,5,4,2,24018.2,83.663588
0,1,1,0,0,0,0,0,0,6,4,2,24159.2,84.916943
0,1,1,0,0,0,0,0,0,7,4,2,25474,85.197693
0,1,1,0,0,0,0,0,0,8,4,2,25489,85.570185
0,1,1,0,0,0,0,0,0,9,4,2,25723.8,85.281354
0,1,1,0,0,0,0,0,0,1,1,6,69628.6,28.17513
0,1,1,0,0,0,0,0,0,2,1,6,66711.6,28.19351
0,1,1,0,0,0,0,0,0,3,1,6,64126.6,29.739688
0,1,1,0,0,0,0,0,0,4,1,6,63605.2,30.1975
0,1,1,0,0,0,0,0,0,5,1,6,63883.6,30.03194
0,1,1,0,0,0,0,0,0,6,1,6,64500.4,30.374606
0,1,1,0,0,0,0,0,0,7,1,6,64645.8,30.994
0,1,1,0,0,0,0,0,0,8,1,6,64878.4,31.05451
0,1,1,0,0,0,0,0,0,9,1,6,64353.6,31.114313
0,1,1,0,0,0,0,0,0,1,2,6,28951.4,68.561824
0,1,1,0,0,0,0,0,0,2,2,6,27589.8,68.767355
0,1,1,0,0,0,0,0,0,3,2,6,25502.8,73.220031
0,1,1,0,0,0,0,0,0,4,2,6,24805.4,76.339033
0,1,1,0,0,0,0,0,0,5,2,6,24283,77.778933
0,1,1,0,0,0,0,0,0,6,2,6,24932.2,77.363267
0,1,1,0,0,0,0,0,0,7,2,6,26401.8,75.970114
0,1,1,0,0,0,0,0,0,8,2,6,26664.4,75.966211
0,1,1,0,0,0,0,0,0,9,2,6,26741.8,76.488889
0,1,1,0,0,0,0,0,0,1,3,6,24599,80.291267
0,1,1,0,0,0,0,0,0,2,3,6,23895,79.377826
0,1,1,0,0,0,0,0,0,3,3,6,22414.4,82.870672
0,1,1,0,0,0,0,0,0,4,3,6,22118.8,86.268658
0,1,1,0,0,0,0,0,0,5,3,6,21454.4,89.185368
0,1,1,0,0,0,0,0,0,6,3,6,22389.8,88.243004
0,1,1,0,0,0,0,0,0,7,3,6,23354.6,86.013297
0,1,1,0,0,0,0,0,0,8,3,6,23914.4,86.824167
0,1,1,0,0,0,0,0,0,9,3,6,23794.4,88.3775
0,1,1,0,0,0,0,0,0,1,4,6,23404.2,82.215326
0,1,1,0,0,0,0,0,0,2,4,6,23145.6,80.714928
0,1,1,0,0,0,0,0,0,3,4,6,22570.4,83.300712
0,1,1,0,0,0,0,0,0,4,4,6,22363.8,85.562767
0,1,1,0,0,0,0,0,0,5,4,6,21929.4,89.093533
0,1,1,0,0,0,0,0,0,6,4,6,22499.2,87.715217
0,1,1,0,0,0,0,0,0,7,4,6,23195,89.175326
0,1,1,0,0,0,0,0,0,8,4,6,23412.4,88.205
0,1,1,0,0,0,0,0,0,9,4,6,23414.8,89.542029
0,1,1,0,0,0,0,0,0,1,1,18,72043.8,27.107415
0,1,1,0,0,0,0,0,0,2,1,18,68844,27.192775
0,1,1,0,0,0,0,0,0,3,1,18,69054.4,27.323491
0,1,1,0,0,0,0,0,0,4,1,18,67487,28.179564
0,1,1,0,0,0,0,0,0,5,1,18,66975.8,28.425902
0,1,1,0,0,0,0,0,0,6,1,18,67109.2,28.211391
0,1,1,0,0,0,0,0,0,7,1,18,67712.4,28.733938
0,1,1,0,0,0,0,0,0,8,1,18,67669.4,28.435272
0,1,1,0,0,0,0,0,0,9,1,18,67423.4,28.77529
0,1,1,0,0,0,0,0,0,1,2,18,31279.4,63.267298
0,1,1,0,0,0,0,0,0,2,2,18,29394.4,63.114437
0,1,1,0,0,0,0,0,0,3,2,18,29014.6,63.169261
0,1,1,0,0,0,0,0,0,4,2,18,26382,70.344929
0,1,1,0,0,0,0,0,0,5,2,18,25551.4,72.606831
0,1,1,0,0,0,0,0,0,6,2,18,26136,71.55
0,1,1,0,0,0,0,0,0,7,2,18,27064.4,72.405926
0,1,1,0,0,0,0,0,0,8,2,18,27130.8,71.964445
0,1,1,0,0,0,0,0,0,9,2,18,27202.6,71.929497
0,1,1,0,0,0,0,0,0,1,3,18,25912.4,76.035385
0,1,1,0,0,0,0,0,0,2,3,18,24880.2,75.2569
0,1,1,0,0,0,0,0,0,3,3,18,22724,81.127787
0,1,1,0,0,0,0,0,0,4,3,18,22289.2,83.351779
0,1,1,0,0,0,0,0,0,5,3,18,22419.2,84.404545
0,1,1,0,0,0,0,0,0,6,3,18,22046,86.241818
0,1,1,0,0,0,0,0,0,7,3,18,23612.8,83.577862
0,1,1,0,0,0,0,0,0,8,3,18,23739,83.807935
0,1,1,0,0,0,0,0,0,9,3,18,23926.2,84.229167
0,1,1,0,0,0,0,0,0,1,4,18,28376.2,69.744409
0,1,1,0,0,0,0,0,0,2,4,18,27059,68.92231
0,1,1,0,0,0,0,0,0,3,4,18,21736.2,83.843478
0,1,1,0,0,0,0,0,0,4,4,18,22342.8,83.956443
0,1,1,0,0,0,0,0,0,5,4,18,23231,81.30634
0,1,1,0,0,0,0,0,0,6,4,18,23581,80.946666
0,1,1,0,0,0,0,0,0,7,4,18,24151,80.53
0,1,1,0,0,0,0,0,0,8,4,18,24444.2,80.843433
0,1,1,0,0,0,0,0,0,9,4,18,24649,81.370133
1,1,1,0,0,0,0,0,0,1,1,2,73950.6,27.571081
1,1,1,0,0,0,0,0,0,2,1,2,70823.2,27.843123
1,1,1,0,0,0,0,0,0,3,1,2,70135.2,28.152
1,1,1,0,0,0,0,0,0,4,1,2,70132.6,28.478286
1,1,1,0,0,0,0,0,0,5,1,2,67977.8,29.910588
1,1,1,0,0,0,0,0,0,6,1,2,69110,30.118426
1,1,1,0,0,0,0,0,0,7,1,2,71282.8,30.45885
1,1,1,0,0,0,0,0,0,8,1,2,71609,30.077211
1,1,1,0,0,0,0,0,0,9,1,2,71284,30.438506
1,1,1,0,0,0,0,0,0,1,2,2,35863.8,57.100661
1,1,1,0,0,0,0,0,0,2,2,2,33824.6,57.766471
1,1,1,0,0,0,0,0,0,3,2,2,33227.4,59.286275
1,1,1,0,0,0,0,0,0,4,2,2,32677.6,61.358182
1,1,1,0,0,0,0,0,0,5,2,2,31192.8,65.808266
1,1,1,0,0,0,0,0,0,6,2,2,31695.6,66.20661
1,1,1,0,0,0,0,0,0,7,2,2,32092.8,68.263163
1,1,1,0,0,0,0,0,0,8,2,2,32834.4,68.848485
1,1,1,0,0,0,0,0,0,9,2,2,33116.6,68.74164
1,1,1,0,0,0,0,0,0,1,3,2,29107,70.064069
1,1,1,0,0,0,0,0,0,2,3,2,27794.2,70.084286
1,1,1,0,0,0,0,0,0,3,3,2,27612.2,71.782751
1,1,1,0,0,0,0,0,0,4,3,2,27452.4,73.512619
1,1,1,0,0,0,0,0,0,5,3,2,27133.2,76.906323
1,1,1,0,0,0,0,0,0,6,3,2,27604.8,76.795423
1,1,1,0,0,0,0,0,0,7,3,2,29306.2,76.248138
1,1,1,0,0,0,0,0,0,8,3,2,29424.4,76.27
1,1,1,0,0,0,0,0,0,9,3,2,29336.8,77.14092
1,1,1,0,0,0,0,0,0,1,4,2,27205.2,73.166781
1,1,1,0,0,0,0,0,0,2,4,2,26419.4,73.0002
1,1,1,0,0,0,0,0,0,3,4,2,26913.4,72.903307
1,1,1,0,0,0,0,0,0,4,4,2,27184,74.028462
1,1,1,0,0,0,0,0,0,5,4,2,27312.2,76.135344
1,1,1,0,0,0,0,0,0,6,4,2,27006.4,77.700494
1,1,1,0,0,0,0,0,0,7,4,2,29242.8,76.171034
1,1,1,0,0,0,0,0,0,8,4,2,29422.2,76.346391
1,1,1,0,0,0,0,0,0,9,4,2,29283.4,76.918897
1,1,1,0,0,0,0,0,0,1,1,6,75449.6,26.78906
1,1,1,0,0,0,0,0,0,2,1,6,72690.2,26.934749
