twoPass,quality,bestQuality,goodQuality,rtQuality,constantBitrate,autoAltRef,noAltRef,allowResize,columnTiling,rowTiling,Threads,ArnrMaxFrames,ArnrStrength,Performance-,Cpu-
0,1,0,1,0,1,0,0,1,1,0,4,0,6,31092.8,7.239355
0,1,0,1,0,1,0,0,1,1,0,8,0,6,31297.2,7.26873
0,1,0,1,0,1,0,0,1,1,0,1,5,6,50428.4,4.376878
0,1,0,1,0,1,0,0,1,1,0,2,5,6,31183.8,7.230322
0,1,0,1,0,1,0,0,1,1,0,4,5,6,31148.2,7.071613
0,1,0,1,0,1,0,0,1,1,0,8,5,6,31107.4,7.212903
0,1,0,1,0,1,0,0,1,1,0,1,15,6,50434,4.33218
0,1,0,1,0,1,0,0,1,1,0,2,15,6,31152.4,7.189677
0,1,0,1,0,1,0,0,1,1,0,4,15,6,31144.2,7.131613
0,1,0,1,0,1,0,0,1,1,0,8,15,6,31100.4,7.161936
0,1,0,1,0,1,0,0,1,1,1,1,0,0,50223.8,4.4536
0,1,0,1,0,1,0,0,1,1,1,2,0,0,31222.2,7.231613
0,1,0,1,0,1,0,0,1,1,1,4,0,0,31266.6,7.185786
0,1,0,1,0,1,0,0,1,1,1,8,0,0,31097,7.14
0,1,0,1,0,1,0,0,1,1,1,1,5,0,50242.2,4.4076
0,1,0,1,0,1,0,0,1,1,1,2,5,0,31173.2,7.390968
0,1,0,1,0,1,0,0,1,1,1,4,5,0,31117.6,7.299355
0,1,0,1,0,1,0,0,1,1,1,8,5,0,31088,7.26129
0,1,0,1,0,1,0,0,1,1,1,1,15,0,50382.4,4.404431
0,1,0,1,0,1,0,0,1,1,1,2,15,0,31220,7.145262
0,1,0,1,0,1,0,0,1,1,1,4,15,0,31206.6,7.236451
0,1,0,1,0,1,0,0,1,1,1,8,15,0,31144.4,7.736129
0,1,0,1,0,1,0,0,1,1,1,1,0,3,50308.2,4.4568
0,1,0,1,0,1,0,0,1,1,1,2,0,3,31182,7.290968
0,1,0,1,0,1,0,0,1,1,1,4,0,3,31076.2,7.354839
0,1,0,1,0,1,0,0,1,1,1,8,0,3,31151.8,7.311613
0,1,0,1,0,1,0,0,1,1,1,1,5,3,50340.6,4.36
0,1,0,1,0,1,0,0,1,1,1,2,5,3,31191.6,7.227742
0,1,0,1,0,1,0,0,1,1,1,4,5,3,31334.2,7.220564
0,1,0,1,0,1,0,0,1,1,1,8,5,3,31341.6,7.231815
0,1,0,1,0,1,0,0,1,1,1,1,15,3,50344.2,4.408173
0,1,0,1,0,1,0,0,1,1,1,2,15,3,31109,7.211613
0,1,0,1,0,1,0,0,1,1,1,4,15,3,31236,7.149496
0,1,0,1,0,1,0,0,1,1,1,8,15,3,31177,7.206451
0,1,0,1,0,1,0,0,1,1,1,1,0,6,50336,4.512
0,1,0,1,0,1,0,0,1,1,1,2,0,6,31134,7.285161
0,1,0,1,0,1,0,0,1,1,1,4,0,6,31220.6,7.279657
0,1,0,1,0,1,0,0,1,1,1,8,0,6,31146.8,7.16
0,1,0,1,0,1,0,0,1,1,1,1,5,6,50322.2,4.4084
0,1,0,1,0,1,0,0,1,1,1,2,5,6,31261.8,7.226451
0,1,0,1,0,1,0,0,1,1,1,4,5,6,31153.6,7.350323
0,1,0,1,0,1,0,0,1,1,1,8,5,6,31290.6,7.230766
0,1,0,1,0,1,0,0,1,1,1,1,15,6,50393.6,4.4244
0,1,0,1,0,1,0,0,1,1,1,2,15,6,31139.4,7.114193
0,1,0,1,0,1,0,0,1,1,1,4,15,6,31341.8,6.968085
0,1,0,1,0,1,0,0,1,1,1,8,15,6,31112.2,7.232258
0,1,1,0,0,0,0,0,0,0,0,1,0,0,111615.4,3.736036
0,1,1,0,0,0,0,0,0,0,0,2,0,0,112029.6,3.701647
0,1,1,0,0,0,0,0,0,0,0,4,0,0,112165.2,3.736226
0,1,1,0,0,0,0,0,0,0,0,8,0,0,111522.6,3.740991
0,1,1,0,0,0,0,0,0,0,0,1,5,0,111765.2,3.712973
0,1,1,0,0,0,0,0,0,0,0,2,5,0,111656,3.727207
0,1,1,0,0,0,0,0,0,0,0,4,5,0,111640.4,3.693774
0,1,1,0,0,0,0,0,0,0,0,8,5,0,111890.4,3.785098
0,1,1,0,0,0,0,0,0,0,0,1,15,0,111520.4,3.713423
0,1,1,0,0,0,0,0,0,0,0,2,15,0,111808.2,3.697984
0,1,1,0,0,0,0,0,0,0,0,4,15,0,111669,3.685766
0,1,1,0,0,0,0,0,0,0,0,8,15,0,111664.2,3.721192
0,1,1,0,0,0,0,0,0,0,0,1,0,3,111420.6,3.721802
0,1,1,0,0,0,0,0,0,0,0,2,0,3,111948.4,3.769953
0,1,1,0,0,0,0,0,0,0,0,4,0,3,111770.8,3.674799
0,1,1,0,0,0,0,0,0,0,0,8,0,3,111515.8,3.796871
0,1,1,0,0,0,0,0,0,0,0,1,5,3,111356.4,3.737741
0,1,1,0,0,0,0,0,0,0,0,2,5,3,111790.8,3.902278
0,1,1,0,0,0,0,0,0,0,0,4,5,3,111969.6,3.697457
0,1,1,0,0,0,0,0,0,0,0,8,5,3,111924.4,3.703867
0,1,1,0,0,0,0,0,0,0,0,1,15,3,111856.8,3.697297
0,1,1,0,0,0,0,0,0,0,0,2,15,3,111851.8,3.733697
0,1,1,0,0,0,0,0,0,0,0,4,15,3,111612.2,3.69632
0,1,1,0,0,0,0,0,0,0,0,8,15,3,111941.2,3.68177
0,1,1,0,0,0,0,0,0,0,0,1,0,6,112094.8,3.649217
0,1,1,0,0,0,0,0,0,0,0,2,0,6,111535.8,3.68811
0,1,1,0,0,0,0,0,0,0,0,4,0,6,111892,3.657243
0,1,1,0,0,0,0,0,0,0,0,8,0,6,112214,3.735861
0,1,1,0,0,0,0,0,0,0,0,1,5,6,111980,3.73457
0,1,1,0,0,0,0,0,0,0,0,2,5,6,112117.4,3.771868
0,1,1,0,0,0,0,0,0,0,0,4,5,6,111686.8,3.739267
0,1,1,0,0,0,0,0,0,0,0,8,5,6,111949,3.852344
0,1,1,0,0,0,0,0,0,0,0,1,15,6,111914.6,3.59522
0,1,1,0,0,0,0,0,0,0,0,2,15,6,112031.6,3.70539
0,1,1,0,0,0,0,0,0,0,0,4,15,6,111637.2,3.693794
0,1,1,0,0,0,0,0,0,0,0,8,15,6,111586.6,3.738035
0,1,1,0,0,0,0,0,0,0,1,1,0,0,110640.6,3.852
0,1,1,0,0,0,0,0,0,0,1,2,0,0,110640.6,3.668182
0,1,1,0,0,0,0,0,0,0,1,4,0,0,110656.6,3.760909
0,1,1,0,0,0,0,0,0,0,1,8,0,0,110585.2,3.692593
0,1,1,0,0,0,0,0,0,0,1,1,5,0,110486.8,3.727682
0,1,1,0,0,0,0,0,0,0,1,2,5,0,110460.4,3.67836
0,1,1,0,0,0,0,0,0,0,1,4,5,0,110744.2,3.73756
0,1,1,0,0,0,0,0,0,0,1,8,5,0,109972.6,3.75544
0,1,1,0,0,0,0,0,0,0,1,1,15,0,110732.8,3.717643
0,1,1,0,0,0,0,0,0,0,1,2,15,0,110672.2,3.692727
0,1,1,0,0,0,0,0,0,0,1,4,15,0,110605,3.743325
0,1,1,0,0,0,0,0,0,0,1,8,15,0,110367.4,3.697771
0,1,1,0,0,0,0,0,0,0,1,1,0,3,110725.8,3.71
0,1,1,0,0,0,0,0,0,0,1,2,0,3,110386.6,3.73932
0,1,1,0,0,0,0,0,0,0,1,4,0,3,110507.8,3.689059
0,1,1,0,0,0,0,0,0,0,1,8,0,3,110397.2,3.633668
0,1,1,0,0,0,0,0,0,0,1,1,5,3,110800,3.828922
0,1,1,0,0,0,0,0,0,0,1,2,5,3,110611,3.768364
0,1,1,0,0,0,0,0,0,0,1,4,5,3,110731.8,3.805161
0,1,1,0,0,0,0,0,0,0,1,8,5,3,110634.4,3.859636
0,1,1,0,0,0,0,0,0,0,1,1,15,3,111011.6,3.867127
0,1,1,0,0,0,0,0,0,0,1,2,15,3,110779.6,3.80449
0,1,1,0,0,0,0,0,0,0,1,4,15,3,110901.6,3.756
0,1,1,0,0,0,0,0,0,0,1,8,15,3,110609,3.745084
0,1,1,0,0,0,0,0,0,0,1,1,0,6,110314.6,3.751121
0,1,1,0,0,0,0,0,0,0,1,2,0,6,110750.8,3.648527
0,1,1,0,0,0,0,0,0,0,1,4,0,6,110684,3.874727
0,1,1,0,0,0,0,0,0,0,1,8,0,6,110806.2,3.736909
0,1,1,0,0,0,0,0,0,0,1,1,5,6,110900,3.828909
0,1,1,0,0,0,0,0,0,0,1,2,5,6,110554.6,3.674178
0,1,1,0,0,0,0,0,0,0,1,4,5,6,110573.4,3.83731
0,1,1,0,0,0,0,0,0,0,1,8,5,6,110710.4,3.666727
0,1,1,0,0,0,0,0,0,0,1,1,15,6,110758.2,3.745491
0,1,1,0,0,0,0,0,0,0,1,2,15,6,110730.4,3.740269
0,1,1,0,0,0,0,0,0,0,1,4,15,6,110819.2,3.685636
0,1,1,0,0,0,0,0,0,0,1,8,15,6,110996.2,3.912442
0,1,1,0,0,0,0,0,0,1,0,1,0,0,110813.6,3.723089
0,1,1,0,0,0,0,0,0,1,0,2,0,0,66869.2,6.291949
0,1,1,0,0,0,0,0,0,1,0,4,0,0,66952.4,6.299095
0,1,1,0,0,0,0,0,0,1,0,8,0,0,66839.6,6.33768
0,1,1,0,0,0,0,0,0,1,0,1,5,0,110697,3.727636
0,1,1,0,0,0,0,0,0,1,0,2,5,0,66898.6,6.247956
0,1,1,0,0,0,0,0,0,1,0,4,5,0,66719,6.238611
0,1,1,0,0,0,0,0,0,1,0,8,5,0,66988.8,6.202261
0,1,1,0,0,0,0,0,0,1,0,1,15,0,110922.4,3.758066
0,1,1,0,0,0,0,0,0,1,0,2,15,0,67025.8,6.405445
0,1,1,0,0,0,0,0,0,1,0,4,15,0,66828.4,6.274821
0,1,1,0,0,0,0,0,0,1,0,8,15,0,66950,6.248957
0,1,1,0,0,0,0,0,0,1,0,1,0,3,110635,3.743192
0,1,1,0,0,0,0,0,0,1,0,2,0,3,66768.6,6.205418
0,1,1,0,0,0,0,0,0,1,0,4,0,3,67044.6,6.288955
0,1,1,0,0,0,0,0,0,1,0,8,0,3,66819.4,6.327304
0,1,1,0,0,0,0,0,0,1,0,1,5,3,110861.2,3.727448
0,1,1,0,0,0,0,0,0,1,0,2,5,3,66859.6,6.133238
0,1,1,0,0,0,0,0,0,1,0,4,5,3,66735.2,6.231117
0,1,1,0,0,0,0,0,0,1,0,8,5,3,66738.4,6.236816
0,1,1,0,0,0,0,0,0,1,0,1,15,3,110890.4,3.738768
0,1,1,0,0,0,0,0,0,1,0,2,15,3,66918.8,6.203998
0,1,1,0,0,0,0,0,0,1,0,4,15,3,66960.6,6.320214
0,1,1,0,0,0,0,0,0,1,0,8,15,3,66751.4,6.330832
0,1,1,0,0,0,0,0,0,1,0,1,0,6,111048.4,3.723987
0,1,1,0,0,0,0,0,0,1,0,2,0,6,67000.2,6.327341
0,1,1,0,0,0,0,0,0,1,0,4,0,6,66978.6,6.225848
0,1,1,0,0,0,0,0,0,1,0,8,0,6,67164.8,6.185964
0,1,1,0,0,0,0,0,0,1,0,1,5,6,110610,3.741887
0,1,1,0,0,0,0,0,0,1,0,2,5,6,66972,6.248358
0,1,1,0,0,0,0,0,0,1,0,4,5,6,67041.8,6.311343
0,1,1,0,0,0,0,0,0,1,0,8,5,6,66687.6,6.324469
0,1,1,0,0,0,0,0,0,1,0,1,15,6,110874.8,3.770546
0,1,1,0,0,0,0,0,0,1,0,2,15,6,66557.4,6.363636
0,1,1,0,0,0,0,0,0,1,0,4,15,6,67127.2,6.252836
0,1,1,0,0,0,0,0,0,1,0,8,15,6,66697.4,6.286947
0,1,1,0,0,0,0,0,0,1,1,1,0,0,110160.6,3.754329
0,1,1,0,0,0,0,0,0,1,1,2,0,0,66734.8,6.116273
0,1,1,0,0,0,0,0,0,1,1,4,0,0,66755.6,6.302827
0,1,1,0,0,0,0,0,0,1,1,8,0,0,66794.6,6.338553
0,1,1,0,0,0,0,0,0,1,1,1,5,0,110085.4,3.80571
0,1,1,0,0,0,0,0,0,1,1,2,5,0,67144.8,6.48521
0,1,1,0,0,0,0,0,0,1,1,4,5,0,66650.4,6.430764
0,1,1,0,0,0,0,0,0,1,1,8,5,0,66766,6.231723
0,1,1,0,0,0,0,0,0,1,1,1,15,0,110145,3.66956
0,1,1,0,0,0,0,0,0,1,1,2,15,0,66798.4,6.233279
0,1,1,0,0,0,0,0,0,1,1,4,15,0,66737.8,6.241746
0,1,1,0,0,0,0,0,0,1,1,8,15,0,67122,6.130923
0,1,1,0,0,0,0,0,0,1,1,1,0,3,110061.8,3.73484
0,1,1,0,0,0,0,0,0,1,1,2,0,3,66859.4,6.317603
0,1,1,0,0,0,0,0,0,1,1,4,0,3,66816.2,6.30479
0,1,1,0,0,0,0,0,0,1,1,8,0,3,67014,6.241696
0,1,1,0,0,0,0,0,0,1,1,1,5,3,110094,3.736667
0,1,1,0,0,0,0,0,0,1,1,2,5,3,66921.2,6.30555
0,1,1,0,0,0,0,0,0,1,1,4,5,3,66760.2,6.410995
0,1,1,0,0,0,0,0,0,1,1,8,5,3,66644,6.309059
0,1,1,0,0,0,0,0,0,1,1,1,15,3,110272.4,3.653443
0,1,1,0,0,0,0,0,0,1,1,2,15,3,67042.4,6.279017
0,1,1,0,0,0,0,0,0,1,1,4,15,3,67009.6,6.214441
0,1,1,0,0,0,0,0,0,1,1,8,15,3,67074.4,6.297889
0,1,1,0,0,0,0,0,0,1,1,1,0,6,110320.4,3.74004
0,1,1,0,0,0,0,0,0,1,1,2,0,6,66817,6.311596
0,1,1,0,0,0,0,0,0,1,1,4,0,6,66838.8,6.270877
0,1,1,0,0,0,0,0,0,1,1,8,0,6,66757.2,6.320285
0,1,1,0,0,0,0,0,0,1,1,1,5,6,110305.4,3.665605
0,1,1,0,0,0,0,0,0,1,1,2,5,6,66988.6,6.324223
0,1,1,0,0,0,0,0,0,1,1,4,5,6,67054.8,6.324776
0,1,1,0,0,0,0,0,0,1,1,8,5,6,67007.6,6.320819
0,1,1,0,0,0,0,0,0,1,1,1,15,6,110309.4,3.690132
0,1,1,0,0,0,0,0,0,1,1,2,15,6,67002.8,6.117018
0,1,1,0,0,0,0,0,0,1,1,4,15,6,66811.2,6.291863
0,1,1,0,0,0,0,0,0,1,1,8,15,6,66932.8,6.339797
0,1,1,0,0,0,0,0,1,0,0,1,0,0,111729.6,3.725685
0,1,1,0,0,0,0,0,1,0,0,2,0,0,111734.6,3.700721
0,1,1,0,0,0,0,0,1,0,0,4,0,0,111797.8,3.698018
0,1,1,0,0,0,0,0,1,0,0,8,0,0,111800,3.674123
0,1,1,0,0,0,0,0,1,0,0,1,5,0,111774.8,3.683395
0,1,1,0,0,0,0,0,1,0,0,2,5,0,111803,3.688468
0,1,1,0,0,0,0,0,1,0,0,4,5,0,111682.2,3.724504
0,1,1,0,0,0,0,0,1,0,0,8,5,0,111867.6,3.745562
0,1,1,0,0,0,0,0,1,0,0,1,15,0,111444.4,3.742051
0,1,1,0,0,0,0,0,1,0,0,2,15,0,111616.6,3.723448
0,1,1,0,0,0,0,0,1,0,0,4,15,0,112183,3.705735
0,1,1,0,0,0,0,0,1,0,0,8,15,0,111357.8,3.657315
0,1,1,0,0,0,0,0,1,0,0,1,0,3,111819.8,3.767757
0,1,1,0,0,0,0,0,1,0,0,2,0,3,111769.4,3.848126
0,1,1,0,0,0,0,0,1,0,0,4,0,3,111661.4,3.704642
0,1,1,0,0,0,0,0,1,0,0,8,0,3,111758.8,3.754414
0,1,1,0,0,0,0,0,1,0,0,1,5,3,111652.4,3.674552
0,1,1,0,0,0,0,0,1,0,0,2,5,3,111747.2,3.66612
0,1,1,0,0,0,0,0,1,0,0,4,5,3,112231.2,3.727889
0,1,1,0,0,0,0,0,1,0,0,8,5,3,111856,3.732589
0,1,1,0,0,0,0,0,1,0,0,1,15,3,111663,3.728916
0,1,1,0,0,0,0,0,1,0,0,2,15,3,111551.8,3.738999
0,1,1,0,0,0,0,0,1,0,0,4,15,3,112192.6,3.619693
0,1,1,0,0,0,0,0,1,0,0,8,15,3,111994.2,3.676721
0,1,1,0,0,0,0,0,1,0,0,1,0,6,111764.8,3.839808
0,1,1,0,0,0,0,0,1,0,0,2,0,6,112104.4,3.698919
0,1,1,0,0,0,0,0,1,0,0,4,0,6,111784,3.687678
0,1,1,0,0,0,0,0,1,0,0,8,0,6,111675,3.687387
0,1,1,0,0,0,0,0,1,0,0,1,5,6,111419.2,3.746062
0,1,1,0,0,0,0,0,1,0,0,2,5,6,111984.4,3.663275
0,1,1,0,0,0,0,0,1,0,0,4,5,6,111749,3.668108
0,1,1,0,0,0,0,0,1,0,0,8,5,6,111555,3.742017
0,1,1,0,0,0,0,0,1,0,0,1,15,6,111905.8,3.71964
0,1,1,0,0,0,0,0,1,0,0,2,15,6,111535.4,3.736304
0,1,1,0,0,0,0,0,1,0,0,4,15,6,111713.6,3.658924
0,1,1,0,0,0,0,0,1,0,0,8,15,6,111742,3.729981
0,1,1,0,0,0,0,0,1,0,1,1,0,0,110919.6,3.709713
0,1,1,0,0,0,0,0,1,0,1,2,0,0,110612.4,3.690566
0,1,1,0,0,0,0,0,1,0,1,4,0,0,110574.4,3.668187
0,1,1,0,0,0,0,0,1,0,1,8,0,0,110570.6,3.755456
0,1,1,0,0,0,0,0,1,0,1,1,5,0,110861.6,3.638563
0,1,1,0,0,0,0,0,1,0,1,2,5,0,110771.4,3.789002
0,1,1,0,0,0,0,0,1,0,1,4,5,0,111045.8,3.714329
0,1,1,0,0,0,0,0,1,0,1,8,5,0,110324.2,3.681944
0,1,1,0,0,0,0,0,1,0,1,1,15,0,110549.8,3.739091
0,1,1,0,0,0,0,0,1,0,1,2,15,0,110542.6,3.66173
0,1,1,0,0,0,0,0,1,0,1,4,15,0,110631.4,3.687306
0,1,1,0,0,0,0,0,1,0,1,8,15,0,110286.8,3.75764
0,1,1,0,0,0,0,0,1,0,1,1,0,3,110462,3.743428
0,1,1,0,0,0,0,0,1,0,1,2,0,3,110825,3.817149
0,1,1,0,0,0,0,0,1,0,1,4,0,3,110646.4,3.740546
0,1,1,0,0,0,0,0,1,0,1,8,0,3,110936.6,3.683361
0,1,1,0,0,0,0,0,1,0,1,1,5,3,110188.8,3.842244
0,1,1,0,0,0,0,0,1,0,1,2,5,3,110593.2,3.750909
0,1,1,0,0,0,0,0,1,0,1,4,5,3,110948.8,3.827379
0,1,1,0,0,0,0,0,1,0,1,8,5,3,110664.8,3.692
0,1,1,0,0,0,0,0,1,0,1,1,15,3,110547,3.765408
0,1,1,0,0,0,0,0,1,0,1,2,15,3,110602.4,3.718194
0,1,1,0,0,0,0,0,1,0,1,4,15,3,110317.4,3.719695
0,1,1,0,0,0,0,0,1,0,1,8,15,3,110587,3.734364
0,1,1,0,0,0,0,0,1,0,1,1,0,6,110787.8,3.720377
0,1,1,0,0,0,0,0,1,0,1,2,0,6,110399,3.704363
0,1,1,0,0,0,0,0,1,0,1,4,0,6,110569.4,3.741123
0,1,1,0,0,0,0,0,1,0,1,8,0,6,110428.2,3.712219
0,1,1,0,0,0,0,0,1,0,1,1,5,6,110548.4,3.690108
0,1,1,0,0,0,0,0,1,0,1,2,5,6,110832.6,3.712
0,1,1,0,0,0,0,0,1,0,1,4,5,6,110453.6,3.742025
0,1,1,0,0,0,0,0,1,0,1,8,5,6,110662.8,3.810384
0,1,1,0,0,0,0,0,1,0,1,1,15,6,110938,3.896182
0,1,1,0,0,0,0,0,1,0,1,2,15,6,110511.2,3.754364
0,1,1,0,0,0,0,0,1,0,1,4,15,6,110605.6,3.749861
0,1,1,0,0,0,0,0,1,0,1,8,15,6,110934.6,3.708863
0,1,1,0,0,0,0,0,1,1,0,1,0,0,110702.8,3.722364
0,1,1,0,0,0,0,0,1,1,0,2,0,0,67229.2,6.203384
0,1,1,0,0,0,0,0,1,1,0,4,0,0,66725,6.213424
0,1,1,0,0,0,0,0,1,1,0,8,0,0,66828.8,6.302297
0,1,1,0,0,0,0,0,1,1,0,1,5,0,110680.4,3.762526
0,1,1,0,0,0,0,0,1,1,0,2,5,0,66875.8,6.266558
0,1,1,0,0,0,0,0,1,1,0,4,5,0,66656.8,6.362289
0,1,1,0,0,0,0,0,1,1,0,8,5,0,67337.8,6.210746
0,1,1,0,0,0,0,0,1,1,0,1,15,0,110381.4,3.587483
0,1,1,0,0,0,0,0,1,1,0,2,15,0,66981.2,6.262917
0,1,1,0,0,0,0,0,1,1,0,4,15,0,66837.2,6.168123
0,1,1,0,0,0,0,0,1,1,0,8,15,0,67110.6,6.275821
0,1,1,0,0,0,0,0,1,1,0,1,0,3,110927,3.739715
0,1,1,0,0,0,0,0,1,1,0,2,0,3,66821.6,6.331936
0,1,1,0,0,0,0,0,1,1,0,4,0,3,66769.8,6.399919
0,1,1,0,0,0,0,0,1,1,0,8,0,3,67075.4,6.219928
0,1,1,0,0,0,0,0,1,1,0,1,5,3,110528.4,3.734477
0,1,1,0,0,0,0,0,1,1,0,2,5,3,67056.8,6.277911
0,1,1,0,0,0,0,0,1,1,0,4,5,3,66702.2,6.2536
0,1,1,0,0,0,0,0,1,1,0,8,5,3,66548.8,6.238042
0,1,1,0,0,0,0,0,1,1,0,1,15,3,110932.2,3.715635
0,1,1,0,0,0,0,0,1,1,0,2,15,3,66956.8,6.226988
0,1,1,0,0,0,0,0,1,1,0,4,15,3,67202,6.167825
0,1,1,0,0,0,0,0,1,1,0,8,15,3,66835.2,6.280321
0,1,1,0,0,0,0,0,1,1,0,1,0,6,110701.4,3.688379
0,1,1,0,0,0,0,0,1,1,0,2,0,6,67053.8,6.290509
0,1,1,0,0,0,0,0,1,1,0,4,0,6,67166,6.279105
0,1,1,0,0,0,0,0,1,1,0,8,0,6,66785.8,6.353908
0,1,1,0,0,0,0,0,1,1,0,1,5,6,110660,3.728493
0,1,1,0,0,0,0,0,1,1,0,2,5,6,66973.6,6.264107
0,1,1,0,0,0,0,0,1,1,0,4,5,6,67068.6,6.264993
0,1,1,0,0,0,0,0,1,1,0,8,5,6,66668.4,6.276676
0,1,1,0,0,0,0,0,1,1,0,1,15,6,110881.8,3.669273
0,1,1,0,0,0,0,0,1,1,0,2,15,6,67026.8,6.220276
0,1,1,0,0,0,0,0,1,1,0,4,15,6,66544,6.295156
0,1,1,0,0,0,0,0,1,1,0,8,15,6,66823.2,6.286572
0,1,1,0,0,0,0,0,1,1,1,1,0,0,110070.4,3.741605
0,1,1,0,0,0,0,0,1,1,1,2,0,0,66875.8,6.191434
0,1,1,0,0,0,0,0,1,1,1,4,0,0,66897.6,6.155961
0,1,1,0,0,0,0,0,1,1,1,8,0,0,66846.4,6.304767
0,1,1,0,0,0,0,0,1,1,1,1,5,0,110067.6,3.768379
0,1,1,0,0,0,0,0,1,1,1,2,5,0,67081.6,6.123731
0,1,1,0,0,0,0,0,1,1,1,4,5,0,66704.4,6.176169
0,1,1,0,0,0,0,0,1,1,1,8,5,0,66840.2,6.246956
0,1,1,0,0,0,0,0,1,1,1,1,15,0,110230.6,3.599361
0,1,1,0,0,0,0,0,1,1,1,2,15,0,67003.6,6.220819
0,1,1,0,0,0,0,0,1,1,1,4,15,0,66869,6.245007
0,1,1,0,0,0,0,0,1,1,1,8,15,0,66910.2,6.265269
0,1,1,0,0,0,0,0,1,1,1,1,0,3,109998.4,3.736013
0,1,1,0,0,0,0,0,1,1,1,2,0,3,66919.4,6.224541
0,1,1,0,0,0,0,0,1,1,1,4,0,3,66766.8,6.323605
0,1,1,0,0,0,0,0,1,1,1,8,0,3,66617.4,6.29
0,1,1,0,0,0,0,0,1,1,1,1,5,3,110191.4,3.722931
0,1,1,0,0,0,0,0,1,1,1,2,5,3,66767.2,6.242637
0,1,1,0,0,0,0,0,1,1,1,4,5,3,66610.2,6.279824
0,1,1,0,0,0,0,0,1,1,1,8,5,3,66669.2,6.333831
0,1,1,0,0,0,0,0,1,1,1,1,15,3,110531.6,3.741471
0,1,1,0,0,0,0,0,1,1,1,2,15,3,66802,6.235382
0,1,1,0,0,0,0,0,1,1,1,4,15,3,66981.2,6.095952
0,1,1,0,0,0,0,0,1,1,1,8,15,3,66878.6,6.305767
0,1,1,0,0,0,0,0,1,1,1,1,0,6,110108.8,3.756849
0,1,1,0,0,0,0,0,1,1,1,2,0,6,66740.8,6.217169
0,1,1,0,0,0,0,0,1,1,1,4,0,6,66911.2,6.323483
0,1,1,0,0,0,0,0,1,1,1,8,0,6,66852.4,6.317707
0,1,1,0,0,0,0,0,1,1,1,1,5,6,110083.6,3.687243
0,1,1,0,0,0,0,0,1,1,1,2,5,6,66810.8,6.277124
0,1,1,0,0,0,0,0,1,1,1,4,5,6,66865.4,6.304776
0,1,1,0,0,0,0,0,1,1,1,8,5,6,66902.6,6.333184
0,1,1,0,0,0,0,0,1,1,1,1,15,6,110103.6,3.907601
0,1,1,0,0,0,0,0,1,1,1,2,15,6,66809.6,6.260945
0,1,1,0,0,0,0,0,1,1,1,4,15,6,66905.6,6.196296
0,1,1,0,0,0,0,0,1,1,1,8,15,6,66723.6,6.239475
0,1,1,0,0,1,0,0,0,0,0,1,0,0,123312.8,3.704996
0,1,1,0,0,1,0,0,0,0,0,2,0,0,122980,3.633875
0,1,1,0,0,1,0,0,0,0,0,4,0,0,123390.4,3.629931
0,1,1,0,0,1,0,0,0,0,0,8,0,0,123247.2,3.696834
0,1,1,0,0,1,0,0,0,0,0,1,5,0,123061.8,3.742691
0,1,1,0,0,1,0,0,0,0,0,2,5,0,123328.8,3.694673
0,1,1,0,0,1,0,0,0,0,0,4,5,0,122840.8,3.585294
0,1,1,0,0,1,0,0,0,0,0,8,5,0,123180,3.637654
0,1,1,0,0,1,0,0,0,0,0,1,15,0,123345.4,3.579677
0,1,1,0,0,1,0,0,0,0,0,2,15,0,123163.4,3.673785
0,1,1,0,0,1,0,0,0,0,0,4,15,0,122751,3.693287
0,1,1,0,0,1,0,0,0,0,0,8,15,0,123211,3.645063
0,1,1,0,0,1,0,0,0,0,0,1,0,3,123384,3.723752
0,1,1,0,0,1,0,0,0,0,0,2,0,3,123250,3.59519
0,1,1,0,0,1,0,0,0,0,0,4,0,3,122965.4,3.640607
0,1,1,0,0,1,0,0,0,0,0,8,0,3,123153.2,3.682808
0,1,1,0,0,1,0,0,0,0,0,1,5,3,123210.8,3.678918
0,1,1,0,0,1,0,0,0,0,0,2,5,3,123143.6,3.678057
0,1,1,0,0,1,0,0,0,0,0,4,5,3,123188,3.661242
0,1,1,0,0,1,0,0,0,0,0,8,5,3,123165.4,3.681244
0,1,1,0,0,1,0,0,0,0,0,1,15,3,123059.6,3.675395
0,1,1,0,0,1,0,0,0,0,0,2,15,3,123066.6,3.644537
0,1,1,0,0,1,0,0,0,0,0,4,15,3,123107,3.684814
0,1,1,0,0,1,0,0,0,0,0,8,15,3,123306,3.673481
0,1,1,0,0,1,0,0,0,0,0,1,0,6,123111.6,3.67759
0,1,1,0,0,1,0,0,0,0,0,2,0,6,122872.8,3.673194
0,1,1,0,0,1,0,0,0,0,0,4,0,6,123227,3.604673
0,1,1,0,0,1,0,0,0,0,0,8,0,6,123115.8,3.679016
0,1,1,0,0,1,0,0,0,0,0,1,5,6,123050,3.661662
0,1,1,0,0,1,0,0,0,0,0,2,5,6,123122.8,3.589925
0,1,1,0,0,1,0,0,0,0,0,4,5,6,123309,3.687045
0,1,1,0,0,1,0,0,0,0,0,8,5,6,123164.4,3.58581
0,1,1,0,0,1,0,0,0,0,0,1,15,6,123209.8,3.730753
0,1,1,0,0,1,0,0,0,0,0,2,15,6,123029,3.713694
0,1,1,0,0,1,0,0,0,0,0,4,15,6,123329.8,3.730192
